Query_ID,Query_Image,Query_Category,Model,Retrieved_Image,Retrieved_Category,Rank,Similarity_Score,Is_Correct_Category,Query_Time
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,1.0,True,0.061022043228149414
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress7604.png,dress,2,0.668653,True,0.061022043228149414
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress6444.png,dress,3,0.6619917,True,0.061022043228149414
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress18276.png,dress,4,0.6476462,True,0.061022043228149414
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress14938.png,dress,5,0.6365514,True,0.061022043228149414
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,0.9999999,True,0.01921987533569336
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress11035.png,dress,2,0.9998219,True,0.01921987533569336
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant8557.png,pants,3,0.99978536,False,0.01921987533569336
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/upperwear/w8661.png,upperwear,4,0.99968565,False,0.01921987533569336
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant7708.png,pants,5,0.99966127,False,0.01921987533569336
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,0.99999994,True,0.014095067977905273
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress17024.png,dress,2,0.8874621,True,0.014095067977905273
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant3601.png,pants,3,0.8659647,False,0.014095067977905273
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress14938.png,dress,4,0.86532575,True,0.014095067977905273
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress18276.png,dress,5,0.86462,True,0.014095067977905273
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,1.0,True,0.014078855514526367
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress12131.png,dress,2,0.8300495,True,0.014078855514526367
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress6444.png,dress,3,0.8148251,True,0.014078855514526367
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress17024.png,dress,4,0.8101112,True,0.014078855514526367
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress7604.png,dress,5,0.8082074,True,0.014078855514526367
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,1.0000001,True,0.21804332733154297
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress17024.png,dress,2,0.8386942,True,0.21804332733154297
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress11853.png,dress,3,0.8313304,True,0.21804332733154297
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress2619.png,dress,4,0.8289208,True,0.21804332733154297
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress12131.png,dress,5,0.8279396,True,0.21804332733154297
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,1.0,True,0.09310126304626465
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag2459.png,bags,2,0.6766819,True,0.09310126304626465
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag10298.png,bags,3,0.6377446,True,0.09310126304626465
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag3631.png,bags,4,0.6366925,True,0.09310126304626465
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag8267.png,bags,5,0.6285444,True,0.09310126304626465
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,1.0,True,0.02813100814819336
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag4982.png,bags,2,0.88316077,True,0.02813100814819336
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag3631.png,bags,3,0.87920916,True,0.02813100814819336
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag9263.png,bags,4,0.8753514,True,0.02813100814819336
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag13782.png,bags,5,0.8749786,True,0.02813100814819336
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,0.99999994,True,0.06321573257446289
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag3631.png,bags,2,0.5456414,True,0.06321573257446289
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag6839.png,bags,3,0.5304589,True,0.06321573257446289
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag2001.png,bags,4,0.50189275,True,0.06321573257446289
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag8267.png,bags,5,0.49840325,True,0.06321573257446289
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,1.0000001,True,0.019294023513793945
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag3631.png,bags,2,0.99540734,True,0.019294023513793945
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag10478.png,bags,3,0.99503875,True,0.019294023513793945
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag9263.png,bags,4,0.99470407,True,0.019294023513793945
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag2339.png,bags,5,0.9946149,True,0.019294023513793945
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,1.0,True,0.014690160751342773
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag2459.png,bags,2,0.87644905,True,0.014690160751342773
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag3631.png,bags,3,0.8299942,True,0.014690160751342773
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag3958.png,bags,4,0.8062295,True,0.014690160751342773
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag16930.png,bags,5,0.79673016,True,0.014690160751342773
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,0.9999999,True,0.014673233032226562
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag2459.png,bags,2,0.8020768,True,0.014673233032226562
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag3958.png,bags,3,0.75232965,True,0.014673233032226562
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag5509.png,bags,4,0.7472713,True,0.014673233032226562
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag3631.png,bags,5,0.73841655,True,0.014673233032226562
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,1,1.0,True,0.21800494194030762
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag2459.png,bags,2,0.8334331,True,0.21800494194030762
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag3958.png,bags,3,0.7766383,True,0.21800494194030762
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/wbag5509.png,bags,4,0.754524,True,0.21800494194030762
5,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag886.png,bags,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/bags/mbag1707.png,bags,5,0.7282801,True,0.21800494194030762
